faultNumber,simulationRun,sample,xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11,fault_present
0.0,362.0,295,0.24837,3663.2,4516.8,9.3281,27.146,42.394,2697.4,75.226,120.42,0.34787,80.416,51.44,2626.6,23.275,49.975,3095.6,23.01,65.763,226.27,340.54,94.479,77.258,32.372,8.9876,26.005,6.947,19.061,1.6809,32.352,13.792,23.489,1.3168,18.685,2.274,4.8822,2.2331,0.013642,0.84846,0.10205,53.678,44.084,63.52,53.725,24.679,60.011,22.142,41.913,42.338,46.475,46.967,41.436,17.959,0
0.0,362.0,296,0.24871,3684.6,4488.1,9.3985,27.239,42.12,2696.0,74.836,120.39,0.35177,80.291,48.756,2624.3,27.749,50.598,3093.3,23.158,65.789,226.98,340.66,94.661,77.153,32.372,8.9876,26.005,6.947,19.061,1.6809,32.352,13.792,23.489,1.3168,18.685,2.274,4.8822,2.2331,0.017359,0.84829,0.11292,54.359,43.373,63.151,54.069,24.646,59.795,22.276,41.436,34.44,47.917,47.136,41.007,17.618,0
0.0,362.0,297,0.24008,3665.9,4460.5,9.4081,26.822,42.23,2695.8,74.864,120.44,0.33289,80.357,51.048,2624.4,24.249,48.862,3092.0,23.916,65.807,226.68,340.65,94.595,77.115,32.514,9.0808,25.887,6.8634,18.749,1.658,32.902,13.895,23.646,1.1102,19.116,2.2944,4.8853,2.3155,0.017359,0.84829,0.11292,54.359,43.373,62.735,53.781,23.819,61.998,22.118,40.979,41.185,43.901,47.281,42.116,15.818,0
0.0,362.0,298,0.24227,3628.2,4449.8,9.3824,26.738,42.725,2693.9,75.7,120.37,0.34169,80.229,49.255,2622.0,25.79,50.362,3092.6,23.542,65.803,227.64,340.61,94.664,77.526,32.514,9.0808,25.887,6.8634,18.749,1.658,32.902,13.895,23.646,1.1102,19.116,2.2944,4.8853,2.3155,0.017359,0.84829,0.11292,54.359,43.373,63.384,53.91,23.604,60.363,21.65,39.905,35.908,47.372,47.314,40.242,16.685,0
0.0,362.0,299,0.22328,3667.2,4493.8,9.3673,26.847,41.944,2696.9,75.802,120.42,0.34934,80.478,50.661,2624.5,25.273,49.542,3094.6,22.349,65.817,229.18,340.2,94.637,77.622,32.574,8.919,26.006,7.0218,18.921,1.6591,32.983,13.916,23.53,1.2343,19.274,2.2477,4.93,2.3113,0.017359,0.84829,0.11292,54.359,43.373,63.424,54.127,22.252,62.254,21.724,41.742,40.045,45.474,47.294,41.728,19.492,0
0.0,362.0,300,0.22574,3685.9,4539.8,9.4443,26.974,42.58,2697.5,74.72,120.41,0.34598,80.666,49.093,2626.7,27.088,50.084,3094.2,21.969,65.892,227.29,340.25,94.54,77.57,32.574,8.919,26.006,7.0218,18.921,1.6591,32.983,13.916,23.53,1.2343,19.274,2.2477,4.93,2.3113,0.017359,0.84829,0.11292,54.359,43.373,63.103,53.576,22.01,60.652,21.915,42.153,35.431,46.728,47.575,40.647,20.377,0
0.0,362.0,301,0.21381,3646.1,4497.5,9.2701,27.019,41.595,2694.7,73.699,120.39,0.34879,80.508,50.257,2623.1,26.036,49.452,3092.4,21.443,65.943,228.14,339.77,94.599,77.294,32.041,8.9893,26.73,6.6755,19.257,1.6498,32.746,13.796,23.103,1.3414,18.686,2.255,4.9392,2.3512,0.023704,0.82461,0.11569,53.464,43.4,62.341,53.651,21.321,62.569,21.859,42.499,38.858,45.266,47.628,40.354,21.633,0
0.0,362.0,302,0.21678,3628.2,4483.4,9.4014,26.668,42.051,2691.3,74.662,120.38,0.35169,80.187,49.966,2618.8,23.3,48.417,3091.2,23.097,65.905,229.41,339.85,94.881,77.173,32.041,8.9893,26.73,6.6755,19.257,1.6498,32.746,13.796,23.103,1.3414,18.686,2.255,4.9392,2.3512,0.023704,0.82461,0.11569,53.464,43.4,62.649,53.819,21.029,60.695,21.168,42.145,38.0,42.871,47.637,40.039,17.74,0
0.0,362.0,303,0.26612,3714.3,4395.7,9.3565,27.612,42.876,2692.9,75.936,120.45,0.34131,80.152,49.697,2621.0,24.801,50.681,3092.4,23.188,65.842,231.18,339.71,94.644,77.042,32.155,8.7759,26.186,6.814,18.463,1.6409,32.563,13.731,23.463,1.2056,18.951,2.278,4.9514,2.415,0.023704,0.82461,0.11569,53.464,43.4,64.236,53.992,26.061,59.455,21.83,40.249,37.209,48.11,47.605,42.175,17.549,0
0.0,362.0,304,0.26511,3739.6,4459.5,9.4194,27.116,42.452,2694.2,75.407,120.42,0.33798,80.262,49.028,2622.2,25.92,51.281,3094.0,22.983,65.807,229.98,339.79,94.588,77.371,32.155,8.7759,26.186,6.814,18.463,1.6409,32.563,13.731,23.463,1.2056,18.951,2.278,4.9514,2.415,0.023704,0.82461,0.11569,53.464,43.4,63.801,53.228,26.16,60.421,21.519,40.656,35.24,49.499,47.838,40.909,18.012,0
0.0,362.0,305,0.25258,3670.5,4528.2,9.3249,27.179,42.29,2694.7,74.36,120.41,0.32882,80.397,51.364,2623.4,26.305,49.084,3095.1,22.848,65.849,231.43,339.81,94.461,77.712,32.377,8.9063,25.595,6.7875,19.084,1.669,32.586,13.823,23.398,1.4114,18.703,2.2644,4.9298,2.3905,0.023704,0.82461,0.11569,53.464,43.4,63.904,54.341,25.418,63.155,21.584,39.952,42.114,44.414,47.833,41.328,18.303,0
0.0,362.0,306,0.25452,3683.5,4517.2,9.4327,27.01,42.024,2695.9,74.548,120.4,0.33077,80.479,51.318,2624.7,24.491,50.524,3096.3,22.511,65.903,229.69,339.71,94.419,77.695,32.377,8.9063,25.595,6.7875,19.084,1.669,32.586,13.823,23.398,1.4114,18.703,2.2644,4.9298,2.3905,0.020604,0.84882,0.093943,53.559,43.43,63.681,54.473,25.228,60.268,21.375,39.713,41.98,47.748,47.502,41.038,19.092,0
0.0,362.0,307,0.23475,3708.0,4497.3,9.2685,27.11,42.442,2695.4,75.351,120.42,0.33981,80.485,51.192,2624.0,26.211,50.135,3093.6,22.81,65.907,227.24,340.48,94.488,77.246,32.201,9.0302,26.242,6.9116,18.889,1.6765,33.262,14.033,23.746,1.3311,18.509,2.264,4.9112,2.3187,0.020604,0.84882,0.093943,53.559,43.43,63.568,53.186,22.786,62.198,21.807,40.993,41.606,46.847,47.58,41.602,18.404,0
0.0,362.0,308,0.23099,3689.4,4469.3,9.2846,26.909,42.302,2693.7,74.661,120.36,0.34004,80.486,50.735,2621.8,26.448,51.237,3093.6,22.372,65.921,228.37,339.63,94.423,77.26,32.201,9.0302,26.242,6.9116,18.889,1.6765,33.262,14.033,23.746,1.3311,18.509,2.264,4.9112,2.3187,0.020604,0.84882,0.093943,53.559,43.43,63.889,53.521,23.155,62.223,21.431,40.965,40.264,49.396,47.335,40.484,19.443,0
0.0,362.0,309,0.24899,3654.4,4478.8,9.2996,26.706,42.515,2692.2,75.401,120.41,0.36501,80.265,49.729,2619.3,26.889,50.438,3091.3,23.737,65.882,226.59,339.68,94.719,77.124,32.278,8.7705,26.409,7.0638,18.845,1.6658,32.658,13.816,23.66,1.2353,18.627,2.258,4.9525,2.3336,0.020604,0.84882,0.093943,53.559,43.43,63.433,53.851,24.516,61.205,21.369,43.693,37.302,47.547,47.354,41.28,16.224,0
0.0,362.0,310,0.25084,3687.9,4487.9,9.2876,26.851,42.244,2692.6,74.355,120.38,0.36552,80.377,51.812,2621.1,24.721,48.826,3091.3,23.034,65.826,227.55,339.4,94.536,77.477,32.278,8.7705,26.409,7.0638,18.845,1.6658,32.658,13.816,23.66,1.2353,18.627,2.258,4.9525,2.3336,0.020604,0.84882,0.093943,53.559,43.43,62.857,53.742,24.335,63.697,21.622,43.632,43.433,43.817,47.13,40.976,17.87,0
0.0,362.0,311,0.24237,3659.8,4441.2,9.3356,26.616,42.375,2694.6,74.59,120.39,0.34122,80.505,49.346,2622.9,26.251,47.87,3092.5,22.851,65.857,230.05,340.08,94.817,77.537,32.194,8.9482,26.333,6.857,18.35,1.6513,32.878,13.92,23.545,1.3892,18.579,2.2671,4.9513,2.3655,0.022606,0.8473,0.09363,53.832,43.043,61.905,54.394,23.605,60.101,21.525,40.939,36.174,41.605,47.39,41.008,18.288,0
0.0,362.0,312,0.24242,3665.0,4488.3,9.373,26.893,42.569,2693.4,74.945,120.38,0.34373,80.359,51.102,2621.7,24.8,49.424,3092.9,23.387,65.874,231.57,339.87,94.62,77.345,32.194,8.9482,26.333,6.857,18.35,1.6513,32.878,13.92,23.545,1.3892,18.579,2.2671,4.9513,2.3655,0.022606,0.8473,0.09363,53.832,43.043,61.816,53.831,23.6,62.222,21.665,40.632,41.343,45.201,47.383,40.689,17.036,0
0.0,362.0,313,0.25158,3713.6,4561.8,9.4925,27.026,42.302,2695.7,74.726,120.4,0.35155,80.407,50.892,2624.2,25.467,50.676,3096.1,23.947,65.86,229.84,339.8,94.723,77.377,32.12,8.9137,26.204,6.8881,19.182,1.6776,33.207,13.857,24.259,1.1738,19.005,2.3049,4.929,2.3692,0.022606,0.8473,0.09363,53.832,43.043,62.72,54.197,24.19,59.659,21.603,42.525,40.725,48.098,47.669,41.188,15.702,0
0.0,362.0,314,0.25069,3648.3,4594.7,9.4775,27.081,42.521,2697.4,74.929,120.39,0.35458,80.475,49.409,2626.0,25.457,50.032,3097.6,23.869,65.9,230.46,340.08,94.509,77.14,32.12,8.9137,26.204,6.8881,19.182,1.6776,33.207,13.857,24.259,1.1738,19.005,2.3049,4.929,2.3692,0.022606,0.8473,0.09363,53.832,43.043,63.844,53.802,24.278,62.587,21.846,42.155,36.36,46.608,47.743,41.644,15.894,0
0.0,362.0,315,0.25483,3692.2,4469.7,9.4499,26.685,42.005,2697.6,75.14,120.4,0.34798,80.412,51.207,2625.1,26.447,51.519,3097.0,23.122,65.918,230.83,339.64,94.669,77.339,32.079,8.9478,26.29,6.8766,18.773,1.6193,33.098,13.876,23.305,1.1566,18.636,2.3112,4.908,2.2808,0.022606,0.8473,0.09363,53.832,43.043,62.824,53.257,25.349,62.132,21.36,41.38,41.651,50.05,47.839,41.225,17.65,0
0.0,362.0,316,0.25675,3677.3,4437.5,9.4254,27.065,42.337,2697.7,75.813,120.42,0.34787,80.345,48.782,2625.8,23.785,48.974,3097.3,23.051,65.905,232.86,340.04,94.549,77.256,32.079,8.9478,26.29,6.8766,18.773,1.6193,33.098,13.876,23.305,1.1566,18.636,2.3112,4.908,2.2808,0.017179,0.83874,0.097413,53.303,43.643,63.079,53.644,25.16,59.605,21.724,41.394,34.516,44.159,47.772,41.771,17.827,0
0.0,362.0,317,0.26157,3703.3,4513.1,9.3407,27.055,41.941,2699.8,74.563,120.4,0.35132,80.494,49.962,2628.9,25.807,49.529,3097.3,23.74,65.895,232.26,340.37,94.606,77.757,32.092,8.9243,25.94,7.0724,19.025,1.6557,33.276,13.869,23.859,1.2608,18.588,2.3063,4.9487,2.2989,0.017179,0.83874,0.097413,53.303,43.643,62.733,53.707,25.656,61.234,22.107,41.543,37.988,45.444,47.946,40.404,16.147,0
0.0,362.0,318,0.25849,3671.6,4495.9,9.3775,27.08,42.488,2699.5,75.042,120.41,0.35107,80.493,50.192,2628.4,25.387,50.706,3100.0,22.964,65.949,230.98,340.13,94.483,77.21,32.092,8.9243,25.94,7.0724,19.025,1.6557,33.276,13.869,23.859,1.2608,18.588,2.3063,4.9487,2.2989,0.017179,0.83874,0.097413,53.303,43.643,63.279,53.913,25.959,63.149,21.642,41.573,38.664,48.167,48.18,41.645,18.014,0
0.0,362.0,319,0.26094,3639.1,4453.5,9.3243,27.022,41.929,2699.2,75.239,120.37,0.34814,80.29,50.018,2627.8,25.447,49.087,3096.8,24.087,65.955,231.73,340.9,94.691,76.827,32.093,8.7843,26.564,6.7077,18.761,1.6897,32.556,13.663,24.094,1.2709,18.546,2.2688,4.9258,2.3382,0.017179,0.83874,0.097413,53.303,43.643,62.033,53.782,25.669,59.374,21.893,41.83,38.152,44.422,48.232,40.52,15.381,0
0.0,362.0,320,0.26181,3641.9,4452.9,9.4033,26.931,42.271,2698.5,75.317,120.37,0.3523,80.062,49.808,2626.6,25.241,48.997,3096.6,23.59,65.87,231.87,341.28,94.696,77.209,32.093,8.7843,26.564,6.7077,18.761,1.6897,32.556,13.663,24.094,1.2709,18.546,2.2688,4.9258,2.3382,0.017179,0.83874,0.097413,53.303,43.643,61.986,53.789,25.582,64.084,21.805,41.322,37.535,44.212,48.345,40.808,16.561,0
0.0,362.0,321,0.26357,3747.1,4506.7,9.4677,27.139,42.535,2701.4,75.133,120.4,0.32758,80.124,49.674,2629.3,25.737,51.216,3100.9,22.564,65.833,233.84,341.13,94.591,77.089,32.337,8.8096,26.188,6.9564,19.004,1.6507,32.659,13.796,23.207,1.2982,18.68,2.2695,4.9468,2.3217,0.020145,0.83621,0.10228,53.482,44.094,63.366,53.774,25.583,61.305,21.828,38.733,37.139,49.349,48.09,41.363,19.007,0
0.0,362.0,322,0.26363,3761.1,4492.3,9.3182,27.008,42.171,2704.9,74.48,120.44,0.32487,80.343,50.074,2633.9,25.719,51.716,3101.6,22.924,65.835,232.46,341.51,94.379,77.441,32.337,8.8096,26.188,6.9564,19.004,1.6507,32.659,13.796,23.207,1.2982,18.68,2.2695,4.9468,2.3217,0.020145,0.83621,0.10228,53.482,44.094,63.125,53.946,25.577,61.804,22.307,39.063,38.317,50.505,48.249,42.576,18.121,0
0.0,362.0,323,0.23932,3684.1,4496.3,9.3184,26.765,42.313,2704.0,75.392,120.38,0.34084,80.307,48.141,2633.1,23.67,51.2,3101.0,22.975,65.851,232.58,341.63,94.51,77.261,32.175,8.9861,26.488,6.8036,19.061,1.6565,33.148,13.714,23.804,1.0979,18.729,2.2855,4.8616,2.2895,0.020145,0.83621,0.10228,53.482,44.094,62.316,53.284,23.277,61.774,22.079,40.53,32.631,49.31,48.272,40.675,18.004,0
0.0,362.0,324,0.239,3655.1,4487.3,9.3799,26.77,42.429,2703.1,74.671,120.41,0.34269,80.243,50.196,2631.5,23.639,49.291,3100.4,23.049,65.888,233.17,341.54,94.504,77.29,32.175,8.9861,26.488,6.8036,19.061,1.6565,33.148,13.714,23.804,1.0979,18.729,2.2855,4.8616,2.2895,0.020145,0.83621,0.10228,53.482,44.094,62.815,53.392,23.309,61.311,22.083,40.303,38.676,44.892,48.25,41.811,17.827,0
0.0,362.0,325,0.25413,3700.3,4463.3,9.3656,27.071,41.983,2705.2,74.943,120.4,0.33066,80.318,49.695,2634.9,24.165,48.388,3102.0,22.835,65.871,230.87,341.72,94.563,77.912,32.29,8.8039,26.202,7.0267,18.878,1.6442,33.071,14.007,23.411,1.1089,18.424,2.2531,4.8649,2.3222,0.020145,0.83621,0.10228,53.482,44.094,63.38,53.495,24.766,61.147,22.635,39.479,37.202,42.804,48.487,41.645,18.283,0
0.0,362.0,326,0.25351,3692.7,4445.0,9.2929,26.913,42.383,2706.3,74.489,120.42,0.32813,80.355,49.568,2635.4,24.84,49.888,3102.5,23.736,65.926,233.83,342.21,94.33,77.034,32.29,8.8039,26.202,7.0267,18.878,1.6442,33.071,14.007,23.411,1.1089,18.424,2.2531,4.8649,2.3222,-0.0033837,0.8473,0.098955,54.055,44.238,63.51,53.714,24.828,63.295,22.322,39.788,36.828,46.275,48.193,41.783,16.194,0
0.0,362.0,327,0.23957,3634.5,4509.1,9.4732,27.047,42.355,2702.0,75.248,120.37,0.36957,80.007,49.287,2630.4,26.078,49.965,3099.8,22.886,65.893,230.01,342.04,94.647,77.175,32.211,8.9667,26.446,6.9189,18.435,1.662,33.179,13.769,23.917,1.3759,18.466,2.2353,4.8796,2.2977,-0.0033837,0.8473,0.098955,54.055,44.238,62.524,53.363,23.925,60.546,22.115,42.635,36.002,46.453,48.541,40.23,18.216,0
0.0,362.0,328,0.24072,3664.5,4467.1,9.3872,27.026,42.363,2703.8,75.082,120.4,0.36409,80.087,49.279,2633.2,24.345,50.069,3100.1,23.719,65.84,232.81,341.82,94.546,77.626,32.211,8.9667,26.446,6.9189,18.435,1.662,33.179,13.769,23.917,1.3759,18.466,2.2353,4.8796,2.2977,-0.0033837,0.8473,0.098955,54.055,44.238,62.008,53.866,23.812,60.009,22.524,43.303,35.979,46.693,48.302,40.808,16.219,0
0.0,362.0,329,0.24621,3656.9,4495.8,9.4005,26.835,42.477,2706.1,75.302,120.37,0.33987,80.166,49.873,2634.4,25.699,49.565,3105.4,23.292,65.826,233.44,341.98,94.598,77.463,33.064,8.7491,26.359,6.7841,18.823,1.6458,33.36,13.686,24.076,1.2449,18.878,2.229,4.9137,2.3514,-0.0033837,0.8473,0.098955,54.055,44.238,62.999,54.632,24.648,61.713,21.989,39.981,37.728,45.528,48.254,40.611,17.235,0
0.0,362.0,330,0.24942,3689.8,4485.8,9.295,27.036,42.436,2707.2,74.292,120.42,0.33523,79.977,49.103,2635.9,22.851,49.329,3104.5,22.187,65.799,232.92,342.71,94.599,77.133,33.064,8.7491,26.359,6.7841,18.823,1.6458,33.36,13.686,24.076,1.2449,18.878,2.229,4.9137,2.3514,-0.0033837,0.8473,0.098955,54.055,44.238,62.432,54.751,24.333,62.576,22.244,40.547,35.459,44.981,48.31,41.561,19.895,0
0.0,362.0,331,0.16064,3652.9,4476.4,9.2882,26.775,42.081,2708.3,74.114,120.38,0.33107,80.091,51.529,2637.2,25.063,51.607,3102.8,23.557,65.778,233.73,342.91,94.446,77.537,32.877,8.8682,26.341,7.0103,18.77,1.6708,33.011,13.837,24.055,1.1506,18.32,2.2522,4.8342,2.2957,0.014059,0.82234,0.088049,53.522,43.88,64.278,53.937,15.918,60.531,22.545,38.702,42.599,50.254,48.544,40.521,16.619,0
0.0,362.0,332,0.16085,3718.3,4472.6,9.3876,26.835,42.156,2709.1,73.762,120.44,0.32788,80.26,50.712,2637.8,24.128,50.704,3105.1,22.208,65.827,234.03,342.44,94.511,77.47,32.877,8.8682,26.341,7.0103,18.77,1.6708,33.011,13.837,24.055,1.1506,18.32,2.2522,4.8342,2.2957,0.014059,0.82234,0.088049,53.522,43.88,63.152,53.982,15.898,62.172,22.669,39.091,40.194,48.164,48.651,42.215,19.801,0
0.0,362.0,333,0.17241,3644.2,4504.2,9.4321,26.82,42.189,2707.5,74.525,120.36,0.34345,80.313,51.036,2636.8,25.103,50.852,3104.8,23.086,65.897,234.56,342.46,94.471,77.45,32.335,9.1136,26.864,6.8126,18.968,1.6672,32.785,13.849,23.911,1.3345,18.471,2.2811,4.7008,2.2731,0.014059,0.82234,0.088049,53.522,43.88,62.43,53.729,16.7,62.008,22.264,41.145,41.148,48.505,48.737,39.979,17.7,0
0.0,362.0,334,0.17121,3618.2,4488.6,9.324,27.27,42.147,2707.7,75.386,120.43,0.34608,80.298,49.752,2636.3,24.767,50.363,3104.0,22.502,65.967,234.04,342.01,94.675,77.436,32.335,9.1136,26.864,6.8126,18.968,1.6672,32.785,13.849,23.911,1.3345,18.471,2.2811,4.7008,2.2731,0.014059,0.82234,0.088049,53.522,43.88,62.876,53.916,16.817,63.536,22.501,40.825,37.37,47.375,48.912,41.457,19.078,0
0.0,362.0,335,0.21822,3704.8,4471.0,9.4813,26.912,42.377,2705.3,75.105,120.37,0.34393,80.001,50.164,2634.3,24.711,50.683,3103.3,23.206,65.963,238.62,341.59,94.574,77.005,31.897,9.0405,27.139,6.7187,18.741,1.6617,33.204,13.655,24.587,1.2802,18.543,2.2327,4.8862,2.3562,0.014059,0.82234,0.088049,53.522,43.88,63.091,53.626,21.655,60.388,21.935,41.423,38.583,48.115,48.635,40.191,17.447,0
0.0,362.0,336,0.21939,3704.6,4497.6,9.4194,27.313,42.063,2705.7,74.175,120.39,0.34524,79.951,50.546,2634.4,25.56,49.163,3103.4,22.861,65.901,236.51,341.66,94.617,77.328,31.897,9.0405,27.139,6.7187,18.741,1.6617,33.204,13.655,24.587,1.2802,18.543,2.2327,4.8862,2.3562,0.020389,0.83355,0.079503,53.91,42.528,63.095,53.308,21.541,61.624,22.523,41.262,39.707,44.598,48.318,40.948,18.261,0
0.0,362.0,337,0.26333,3676.0,4514.3,9.3825,26.825,42.425,2709.8,75.633,120.41,0.32225,80.126,49.949,2639.3,26.765,51.955,3105.3,22.729,65.855,234.74,342.09,94.293,77.568,31.881,8.8252,26.751,6.811,18.484,1.631,32.766,13.861,24.35,1.069,18.213,2.2566,4.9118,2.406,0.020389,0.83355,0.079503,53.91,42.528,64.523,53.65,25.703,62.417,22.731,38.787,37.95,51.059,48.334,41.925,18.558,0
0.0,362.0,338,0.26067,3738.8,4506.0,9.362,26.956,42.231,2710.3,75.762,120.43,0.32515,80.157,50.184,2639.3,24.311,51.533,3107.7,22.861,65.853,235.08,341.95,94.427,77.495,31.881,8.8252,26.751,6.811,18.484,1.631,32.766,13.861,24.35,1.069,18.213,2.2566,4.9118,2.406,0.020389,0.83355,0.079503,53.91,42.528,63.441,53.749,25.964,61.686,22.334,38.433,38.643,50.082,48.161,41.834,18.239,0
0.0,362.0,339,0.26645,3671.7,4562.9,9.4412,27.224,42.864,2707.2,75.119,120.41,0.34524,79.971,51.017,2636.6,26.139,49.381,3106.5,23.146,65.852,232.36,341.97,94.301,77.032,31.932,8.7477,26.694,6.9721,18.504,1.6841,32.542,13.655,24.652,1.309,18.595,2.2364,4.8247,2.2449,0.020389,0.83355,0.079503,53.91,42.528,63.897,53.729,26.308,61.266,22.213,41.391,41.092,45.101,48.259,41.171,17.614,0
0.0,362.0,340,0.26779,3693.3,4517.3,9.3709,26.843,42.502,2709.0,74.872,120.4,0.3465,79.858,49.156,2636.7,23.818,48.251,3106.4,22.746,65.768,233.19,342.28,94.566,77.272,31.932,8.7477,26.694,6.9721,18.504,1.6841,32.542,13.655,24.652,1.309,18.595,2.2364,4.8247,2.2449,0.020389,0.83355,0.079503,53.91,42.528,63.524,54.274,26.176,60.751,22.332,41.237,35.615,42.487,48.048,41.295,18.561,0
0.0,362.0,341,0.26426,3637.8,4529.4,9.3886,26.927,42.189,2710.4,74.499,120.39,0.32391,79.868,50.407,2639.1,26.145,49.991,3106.1,23.087,65.726,233.39,342.8,94.545,77.327,32.002,8.9217,26.615,6.8361,18.454,1.6404,32.995,13.919,24.244,1.2541,18.252,2.2479,4.7944,2.368,0.021937,0.81788,0.10092,53.361,44.059,63.058,54.127,26.13,59.696,22.68,38.375,39.298,46.512,48.167,41.278,17.762,0
0.0,362.0,342,0.26395,3667.1,4503.0,9.3582,26.9,42.437,2712.3,74.968,120.4,0.32381,79.99,50.466,2641.0,24.998,49.995,3108.6,22.884,65.746,233.2,342.08,94.521,77.829,32.002,8.9217,26.615,6.8361,18.454,1.6404,32.995,13.919,24.244,1.2541,18.252,2.2479,4.7944,2.368,0.021937,0.81788,0.10092,53.361,44.059,62.553,54.442,26.16,62.734,22.492,38.388,39.472,46.522,48.164,41.089,18.203,0
0.0,362.0,343,0.25947,3661.4,4514.1,9.3763,26.691,42.237,2716.2,74.285,120.42,0.35842,80.344,50.189,2644.3,24.969,50.098,3113.7,21.918,65.796,233.18,342.31,94.457,77.783,32.408,8.8655,26.754,6.899,18.432,1.637,32.823,13.628,24.0,1.3089,18.299,2.2331,4.7563,2.2421,0.021937,0.81788,0.10092,53.361,44.059,63.824,54.482,25.716,62.828,22.369,41.194,38.657,46.76,48.143,41.713,20.468,0
0.0,362.0,344,0.26178,3679.9,4519.4,9.4718,26.749,42.251,2714.1,74.91,120.41,0.3499,80.088,51.592,2642.7,25.19,50.206,3112.4,22.787,65.822,231.96,342.38,94.426,76.846,32.408,8.8655,26.754,6.899,18.432,1.637,32.823,13.628,24.0,1.3089,18.299,2.2331,4.7563,2.2421,0.021937,0.81788,0.10092,53.361,44.059,63.505,54.419,25.488,60.506,22.173,42.233,42.784,47.01,48.225,41.358,18.471,0
0.0,362.0,345,0.22145,3680.9,4514.5,9.3794,26.807,42.333,2714.5,74.42,120.4,0.32009,80.091,47.604,2643.3,26.61,50.331,3110.3,23.25,65.815,233.35,342.66,94.513,77.863,32.269,8.9258,26.85,6.9974,18.114,1.6417,33.075,13.761,24.13,1.294,18.046,2.2438,4.7785,2.2907,0.021937,0.81788,0.10092,53.361,44.059,62.951,54.588,21.7,62.016,22.678,37.985,31.05,47.3,48.079,41.453,17.302,0
0.0,362.0,346,0.22064,3664.2,4540.0,9.4675,26.991,42.513,2715.0,75.918,120.37,0.31891,80.19,51.64,2645.0,23.949,49.291,3110.5,22.306,65.83,232.42,342.68,94.469,77.519,32.269,8.9258,26.85,6.9974,18.114,1.6417,33.075,13.761,24.13,1.294,18.046,2.2438,4.7785,2.2907,-0.00098196,0.81951,0.071698,53.641,43.974,63.237,54.283,21.779,60.657,22.731,38.129,42.927,44.893,47.719,41.401,19.553,0
0.0,362.0,347,0.23413,3639.5,4584.2,9.3482,27.005,42.333,2714.6,75.182,120.4,0.33742,80.134,48.116,2643.5,24.858,50.581,3112.2,23.083,65.819,230.41,342.12,94.58,77.175,32.083,8.9861,26.519,6.9203,18.311,1.628,33.428,13.763,24.305,1.3565,18.649,2.2423,4.7636,2.2723,-0.00098196,0.81951,0.071698,53.641,43.974,62.736,54.618,22.788,61.181,22.584,39.258,32.554,47.877,47.693,41.466,17.726,0
0.0,362.0,348,0.23264,3663.4,4598.4,9.346,26.743,42.443,2710.5,75.382,120.37,0.33399,79.639,49.89,2639.8,24.104,49.553,3107.7,21.959,65.762,231.57,342.15,94.68,76.638,32.083,8.9861,26.519,6.9203,18.311,1.628,33.428,13.763,24.305,1.3565,18.649,2.2423,4.7636,2.2723,-0.00098196,0.81951,0.071698,53.641,43.974,62.325,54.448,22.934,60.989,22.321,39.676,37.777,45.5,47.389,40.115,20.465,0
0.0,362.0,349,0.25079,3650.9,4572.4,9.516,26.691,42.111,2711.7,75.218,120.4,0.33324,79.593,49.633,2641.4,22.897,48.658,3106.9,22.224,65.602,230.56,342.81,94.702,77.128,31.713,8.9471,26.637,6.9292,18.727,1.654,32.691,13.458,24.034,1.2155,18.623,2.2343,4.8636,2.2724,-0.00098196,0.81951,0.071698,53.641,43.974,63.144,54.37,24.707,60.721,22.713,39.722,37.02,43.429,47.288,41.446,19.834,0
0.0,362.0,350,0.25149,3645.7,4588.4,9.3416,26.286,42.074,2714.8,75.57,120.39,0.33273,79.909,50.094,2644.3,25.535,51.754,3110.9,22.407,65.554,233.61,342.42,94.493,77.694,31.713,8.9471,26.637,6.9292,18.727,1.654,32.691,13.458,24.034,1.2155,18.623,2.2343,4.8636,2.2724,-0.00098196,0.81951,0.071698,53.641,43.974,63.235,54.178,24.638,58.857,22.483,39.785,38.376,50.592,46.823,41.223,19.354,0
0.0,362.0,351,0.29031,3666.2,4497.1,9.3949,26.847,42.47,2719.7,74.703,120.4,0.29789,80.303,50.316,2648.2,26.399,50.949,3116.2,21.845,65.627,230.78,342.37,94.512,77.572,31.808,8.9889,26.912,6.7584,19.192,1.6648,33.385,13.66,24.462,1.2414,18.426,2.2332,4.7479,2.2372,-0.0012946,0.82136,0.10507,53.885,43.653,62.762,54.294,28.456,60.387,22.467,35.56,39.031,48.73,46.886,41.27,20.664,0
